Step; Train Loss; Train Loss Avg; Val Loss Avg ; lr;  norm ;  dt (s);  Tokens/s;
2790; 1.937; NA; NA; 0.001; 0.0; 0.02547; 40206.01452857036;
2791; 2.015; NA; NA; 0.001; 0.0; 0.02527; 40515.501622519056;
2792; 2.038; NA; NA; 0.001; 0.0; 0.02543; 40274.63190862887;
2793; 2.035; NA; NA; 0.001; 0.0; 0.02659; 38509.17947476486;
2794; 2.005; NA; NA; 0.001; 0.0; 0.02634; 38872.70378683658;
2795; 2.032; NA; NA; 0.001; 0.0; 0.02625; 39015.363685912576;
2796; 2.07; NA; NA; 0.001; 0.0; 0.02808; 36471.89898183609;
2797; 1.943; NA; NA; 0.001; 0.0; 0.02902; 35282.73470796024;
2798; 2.021; NA; NA; 0.001; 0.0; 0.02844; 36000.19526587541;
2799; 1.968; NA; NA; 0.001; 0.0; 0.02837; 36092.46544928949;
2800; 1.946; 2.01; 2.041; 0.001; 0.0; 0.02736; 37424.01686925456;
2801; 1.93; NA; NA; 0.001; 0.0; 0.02862; 35776.18925290085;
2802; 2.022; NA; NA; 0.001; 0.0; 0.02739; 37379.395450035685;
2803; 1.955; NA; NA; 0.001; 0.0; 0.0272; 37651.70197508569;
2804; 1.86; NA; NA; 0.001; 0.0; 0.02682; 38182.9175349383;
2805; 1.969; NA; NA; 0.001; 0.0; 0.02568; 39875.2882369325;
2806; 2.025; NA; NA; 0.001; 0.0; 0.02583; 39648.90187860605;
2807; 1.971; NA; NA; 0.001; 0.0; 0.02657; 38546.15967834578;
2808; 1.976; NA; NA; 0.001; 0.0; 0.02673; 38316.10623321706;
2809; 1.927; NA; NA; 0.001; 0.0; 0.0257; 39848.28123173413;
2810; 1.818; NA; NA; 0.001; 0.0; 0.02556; 40067.60978795257;
2811; 2.008; NA; NA; 0.001; 0.0; 0.02583; 39646.339918029764;
2812; 2.004; NA; NA; 0.001; 0.0; 0.02526; 40540.359400809866;
2813; 1.925; NA; NA; 0.001; 0.0; 0.02532; 40449.109039196854;
2814; 1.943; NA; NA; 0.001; 0.0; 0.02515; 40718.30959423587;
2815; 1.943; NA; NA; 0.001; 0.0; 0.02521; 40614.34795271868;
2816; 1.914; NA; NA; 0.001; 0.0; 0.02536; 40377.2390595181;
2817; 1.85; NA; NA; 0.001; 0.0; 0.0254; 40320.759444235824;
2818; 1.778; NA; NA; 0.001; 0.0; 0.02552; 40124.13161189066;
2819; 1.898; NA; NA; 0.001; 0.0; 0.02557; 40046.31511421911;
2820; 2.036; NA; NA; 0.001; 0.0; 0.02529; 40484.186030728626;
2821; 1.971; NA; NA; 0.001; 0.0; 0.02515; 40717.151541006606;
2822; 1.942; NA; NA; 0.001; 0.0; 0.02535; 40392.80820088404;
2823; 2.002; NA; NA; 0.001; 0.0; 0.02514; 40729.5075058558;
2824; 1.814; NA; NA; 0.001; 0.0; 0.0261; 39230.61103397881;
2825; 1.933; NA; NA; 0.001; 0.0; 0.02597; 39429.776786288065;
2826; 2.052; NA; NA; 0.001; 0.0; 0.02548; 40182.31680185616;
2827; 1.836; NA; NA; 0.001; 0.0; 0.0254; 40315.46075431318;
2828; 1.785; NA; NA; 0.001; 0.0; 0.02529; 40487.23907920288;
2829; 1.891; NA; NA; 0.001; 0.0; 0.02576; 39749.077259097474;
2830; 1.852; NA; NA; 0.001; 0.0; 0.02588; 39563.07383935151;
2831; 1.851; NA; NA; 0.001; 0.0; 0.02576; 39748.34153293724;
2832; 1.953; NA; NA; 0.001; 0.0; 0.02569; 39860.11541424209;
2833; 1.969; NA; NA; 0.001; 0.0; 0.02595; 39459.84432766161;
2834; 2.014; NA; NA; 0.001; 0.0; 0.02562; 39975.49605361132;
2835; 1.903; NA; NA; 0.001; 0.0; 0.02541; 40292.38984943009;
2836; 1.781; NA; NA; 0.001; 0.0; 0.02539; 40325.68090360258;
2837; 2.029; NA; NA; 0.001; 0.0; 0.02552; 40132.75489399079;
2838; 1.809; NA; NA; 0.001; 0.0; 0.02624; 39020.326119741985;
2839; 2.037; NA; NA; 0.001; 0.0; 0.02557; 40043.32819929516;
2840; 1.911; NA; NA; 0.001; 0.0; 0.02523; 40590.55018334404;
2841; 1.859; NA; NA; 0.001; 0.0; 0.02519; 40650.09697417114;
2842; 1.918; NA; NA; 0.001; 0.0; 0.02507; 40851.14941457337;
2843; 1.992; NA; NA; 0.001; 0.0; 0.02498; 40995.421229967455;
2844; 1.875; NA; NA; 0.001; 0.0; 0.02778; 36860.660458809296;
2845; 1.93; NA; NA; 0.001; 0.0; 0.02856; 35854.138876366975;
2846; 1.97; NA; NA; 0.001; 0.0; 0.02871; 35672.48584717608;
2847; 1.982; NA; NA; 0.001; 0.0; 0.02849; 35944.75843599357;
2848; 2.062; NA; NA; 0.001; 0.0; 0.02845; 35990.54179794865;
2849; 1.932; NA; NA; 0.001; 0.0; 0.02781; 36822.1062576624;
2850; 1.923; NA; NA; 0.001; 0.0; 0.02691; 38053.34859613527;
2851; 1.816; NA; NA; 0.001; 0.0; 0.02657; 38536.82152694906;
2852; 1.807; NA; NA; 0.001; 0.0; 0.02657; 38544.77596295366;
2853; 1.943; NA; NA; 0.001; 0.0; 0.02538; 40346.136755187734;
2854; 2.059; NA; NA; 0.001; 0.0; 0.02552; 40128.63025320004;
2855; 1.883; NA; NA; 0.001; 0.0; 0.02532; 40444.157408540894;
2856; 1.821; NA; NA; 0.001; 0.0; 0.02552; 40118.13499224719;
2857; 1.95; NA; NA; 0.001; 0.0; 0.02601; 39376.27592023837;
2858; 1.84; NA; NA; 0.001; 0.0; 0.02582; 39663.18172247567;
2859; 1.848; NA; NA; 0.001; 0.0; 0.02601; 39375.91492170597;
2860; 1.835; NA; NA; 0.001; 0.0; 0.02548; 40185.700480922176;
2861; 1.985; NA; NA; 0.001; 0.0; 0.02546; 40223.711997902166;
2862; 1.992; NA; NA; 0.001; 0.0; 0.02565; 39920.13399139317;
2863; 2.009; NA; NA; 0.001; 0.0; 0.02551; 40144.008225144644;
2864; 1.823; NA; NA; 0.001; 0.0; 0.02519; 40646.249973974845;
2865; 1.819; NA; NA; 0.001; 0.0; 0.02516; 40698.2459917371;
2866; 1.877; NA; NA; 0.001; 0.0; 0.02535; 40387.8703440753;
2867; 1.826; NA; NA; 0.001; 0.0; 0.02602; 39356.07019087152;
2868; 1.733; NA; NA; 0.001; 0.0; 0.02616; 39142.65803911562;
2869; 1.912; NA; NA; 0.001; 0.0; 0.0262; 39077.840521163154;
2870; 2.133; NA; NA; 0.001; 0.0; 0.02622; 39050.12725255942;
2871; 1.86; NA; NA; 0.001; 0.0; 0.02616; 39140.517770568295;
2872; 1.804; NA; NA; 0.001; 0.0; 0.02611; 39213.0604314839;
2873; 1.934; NA; NA; 0.001; 0.0; 0.02646; 38700.72082105624;
2874; 1.683; NA; NA; 0.001; 0.0; 0.02632; 38901.222712328024;
2875; 1.844; NA; NA; 0.001; 0.0; 0.0263; 38934.3712527082;
2876; 1.793; NA; NA; 0.001; 0.0; 0.02684; 38150.35793213714;
2877; 1.907; NA; NA; 0.001; 0.0; 0.0262; 39081.39634934212;
2878; 1.991; NA; NA; 0.001; 0.0; 0.0258; 39687.73779096092;
2879; 1.926; NA; NA; 0.001; 0.0; 0.02614; 39171.93185217613;
2880; 1.823; NA; NA; 0.001; 0.0; 0.02599; 39407.34657625999;
2881; 1.928; NA; NA; 0.001; 0.0; 0.02588; 39565.260570775834;
2882; 1.941; NA; NA; 0.001; 0.0; 0.02565; 39926.07156070761;
2883; 1.82; NA; NA; 0.001; 0.0; 0.02528; 40508.241259301874;
2884; 1.807; NA; NA; 0.001; 0.0; 0.02523; 40584.02985949031;
2885; 1.893; NA; NA; 0.001; 0.0; 0.02514; 40728.348815597325;
2886; 1.887; NA; NA; 0.001; 0.0; 0.02555; 40084.81148328931;
2887; 1.939; NA; NA; 0.001; 0.0; 0.02506; 40869.80841001437;
2888; 1.68; NA; NA; 0.001; 0.0; 0.0249; 41128.10901186452;
2889; 1.765; NA; NA; 0.001; 0.0; 0.02538; 40341.58921711361;
2890; 1.906; NA; NA; 0.001; 0.0; 0.02691; 38054.36007938758;
2891; 1.869; NA; NA; 0.001; 0.0; 0.02661; 38475.02728657171;
2892; 1.794; NA; NA; 0.001; 0.0; 0.02662; 38472.95940377656;
2893; 1.746; NA; NA; 0.001; 0.0; 0.02666; 38403.1267804612;
2894; 1.823; NA; NA; 0.001; 0.0; 0.02674; 38291.51068515134;
2895; 1.849; NA; NA; 0.001; 0.0; 0.02653; 38597.42708221;
2896; 1.762; NA; NA; 0.001; 0.0; 0.0252; 40630.48488288493;
2897; 1.877; NA; NA; 0.001; 0.0; 0.02502; 40930.95810620211;
2898; 1.913; NA; NA; 0.001; 0.0; 0.02515; 40714.44967295478;
2899; 1.808; NA; NA; 0.001; 0.0; 0.02516; 40704.41730164146;
2900; 1.743; 2.039; 2.042; 0.001; 0.0; 0.02695; 38000.15302809113;
2901; 1.793; NA; NA; 0.001; 0.0; 0.03097; 33066.4436249413;
2902; 1.81; NA; NA; 0.001; 0.0; 0.02827; 36225.190793080474;
2903; 2.075; NA; NA; 0.001; 0.0; 0.02779; 36848.6431188174;
2904; 2.023; NA; NA; 0.001; 0.0; 0.0273; 37509.321036819674;
2905; 2.039; NA; NA; 0.001; 0.0; 0.02743; 37328.066191552236;
2906; 1.933; NA; NA; 0.001; 0.0; 0.02738; 37400.87860949528;
2907; 1.94; NA; NA; 0.001; 0.0; 0.02735; 37436.08618645841;
2908; 1.992; NA; NA; 0.001; 0.0; 0.0275; 37232.2835049759;
2909; 2.088; NA; NA; 0.001; 0.0; 0.02731; 37499.168778102765;
2910; 2.112; NA; NA; 0.001; 0.0; 0.02731; 37489.34924278794;
2911; 2.083; NA; NA; 0.001; 0.0; 0.02595; 39467.82172722428;
2912; 1.965; NA; NA; 0.001; 0.0; 0.02554; 40093.79214547763;
2913; 1.95; NA; NA; 0.001; 0.0; 0.0255; 40150.76325359209;
2914; 1.993; NA; NA; 0.001; 0.0; 0.0255; 40158.6469939224;
2915; 2.053; NA; NA; 0.001; 0.0; 0.02529; 40489.52916776651;
2916; 2.17; NA; NA; 0.001; 0.0; 0.02559; 40022.805214652464;
2917; 1.989; NA; NA; 0.001; 0.0; 0.02574; 39787.37258680105;
2918; 2.02; NA; NA; 0.001; 0.0; 0.02555; 40085.18559722248;
2919; 2.068; NA; NA; 0.001; 0.0; 0.02557; 40040.71501421712;
2920; 2.045; NA; NA; 0.001; 0.0; 0.02537; 40366.233984962404;
2921; 2.04; NA; NA; 0.001; 0.0; 0.02536; 40381.79463891161;
2922; 2.002; NA; NA; 0.001; 0.0; 0.02545; 40236.52413741416;
2923; 1.888; NA; NA; 0.001; 0.0; 0.02537; 40354.855736164616;
2924; 1.994; NA; NA; 0.001; 0.0; 0.02563; 39957.27280000744;
2925; 1.939; NA; NA; 0.001; 0.0; 0.02547; 40199.61715071929;
2926; 2.079; NA; NA; 0.001; 0.0; 0.02529; 40494.49191518249;
2927; 2.158; NA; NA; 0.001; 0.0; 0.02539; 40323.787892444045;
2928; 2.006; NA; NA; 0.001; 0.0; 0.02532; 40448.347170948546;
2929; 2.149; NA; NA; 0.001; 0.0; 0.02542; 40283.320008628856;
2930; 1.954; NA; NA; 0.001; 0.0; 0.02589; 39556.15078422162;
2931; 2.03; NA; NA; 0.001; 0.0; 0.0254; 40319.24539071007;
2932; 1.922; NA; NA; 0.001; 0.0; 0.02513; 40751.92181643942;
2933; 1.959; NA; NA; 0.001; 0.0; 0.02511; 40781.71689012116;
2934; 1.907; NA; NA; 0.001; 0.0; 0.02524; 40576.36157167285;
2935; 1.977; NA; NA; 0.001; 0.0; 0.02534; 40409.91010961095;
2936; 1.804; NA; NA; 0.001; 0.0; 0.02517; 40676.2758999517;
2937; 1.859; NA; NA; 0.001; 0.0; 0.02513; 40753.46854036;
2938; 1.941; NA; NA; 0.001; 0.0; 0.02529; 40494.87371537403;
2939; 2.002; NA; NA; 0.001; 0.0; 0.02562; 39965.82450263339;
2940; 2.16; NA; NA; 0.001; 0.0; 0.02545; 40243.310339658;
2941; 2.027; NA; NA; 0.001; 0.0; 0.02528; 40512.06217870719;
2942; 1.972; NA; NA; 0.001; 0.0; 0.02522; 40605.5164928668;
2943; 2.032; NA; NA; 0.001; 0.0; 0.02539; 40329.088771620125;
2944; 2.022; NA; NA; 0.001; 0.0; 0.02617; 39131.60250371275;
2945; 1.927; NA; NA; 0.001; 0.0; 0.02619; 39095.62613555681;
2946; 1.93; NA; NA; 0.001; 0.0; 0.0257; 39841.627591580786;
2947; 1.945; NA; NA; 0.001; 0.0; 0.02564; 39942.78044788334;
2948; 1.978; NA; NA; 0.001; 0.0; 0.02559; 40019.07602284692;
2949; 2.052; NA; NA; 0.001; 0.0; 0.02547; 40209.77864324901;
2950; 2.038; NA; NA; 0.001; 0.0; 0.02528; 40513.972908727315;
2951; 2.068; NA; NA; 0.001; 0.0; 0.0255; 40159.397987807155;
2952; 1.973; NA; NA; 0.001; 0.0; 0.02559; 40010.128797264944;
2953; 2.043; NA; NA; 0.001; 0.0; 0.02568; 39871.95662789294;
2954; 2.005; NA; NA; 0.001; 0.0; 0.02552; 40121.50787022765;
2955; 2.029; NA; NA; 0.001; 0.0; 0.02532; 40448.72810148517;
2956; 2.208; NA; NA; 0.001; 0.0; 0.02553; 40106.896160167336;
2957; 2.056; NA; NA; 0.001; 0.0; 0.02532; 40443.014896702385;
2958; 2.031; NA; NA; 0.001; 0.0; 0.02549; 40173.29644283563;
2959; 1.966; NA; NA; 0.001; 0.0; 0.02546; 40215.802692934325;
2960; 1.983; NA; NA; 0.001; 0.0; 0.02572; 39813.558923588906;
2961; 1.951; NA; NA; 0.001; 0.0; 0.02554; 40088.178760103794;
2962; 2.017; NA; NA; 0.001; 0.0; 0.02592; 39505.576776614726;
2963; 1.971; NA; NA; 0.001; 0.0; 0.02587; 39583.85755232574;
2964; 1.933; NA; NA; 0.001; 0.0; 0.02562; 39960.990481861576;
2965; 1.954; NA; NA; 0.001; 0.0; 0.02536; 40383.693100400546;
2966; 1.884; NA; NA; 0.001; 0.0; 0.02529; 40489.910874381334;
2967; 1.918; NA; NA; 0.001; 0.0; 0.02525; 40554.13991520862;
2968; 1.978; NA; NA; 0.001; 0.0; 0.02551; 40141.757054067944;
2969; 1.867; NA; NA; 0.001; 0.0; 0.02571; 39825.003208278475;
2970; 1.936; NA; NA; 0.001; 0.0; 0.02562; 39972.89171405437;
2971; 1.953; NA; NA; 0.001; 0.0; 0.0255; 40151.889312691645;
2972; 1.978; NA; NA; 0.001; 0.0; 0.02572; 39816.88078021285;
2973; 2.053; NA; NA; 0.001; 0.0; 0.02522; 40603.597118493446;
2974; 1.862; NA; NA; 0.001; 0.0; 0.02518; 40669.72800787834;
2975; 1.932; NA; NA; 0.001; 0.0; 0.02525; 40561.41674221819;
2976; 1.998; NA; NA; 0.001; 0.0; 0.02525; 40553.37408529964;
2977; 2.032; NA; NA; 0.001; 0.0; 0.02525; 40561.03368621859;
2978; 2.048; NA; NA; 0.001; 0.0; 0.02513; 40751.53515380382;
2979; 1.945; NA; NA; 0.001; 0.0; 0.0261; 39227.74455648108;
2980; 1.965; NA; NA; 0.001; 0.0; 0.02573; 39799.539415280546;
2981; 2.031; NA; NA; 0.001; 0.0; 0.02535; 40401.927417079;
2982; 1.934; NA; NA; 0.001; 0.0; 0.02507; 40840.661214864405;
2983; 2.137; NA; NA; 0.001; 0.0; 0.0257; 39847.91152675722;
2984; 1.854; NA; NA; 0.001; 0.0; 0.0253; 40468.92769245265;
2985; 1.925; NA; NA; 0.001; 0.0; 0.02592; 39506.30354317672;
2986; 1.868; NA; NA; 0.001; 0.0; 0.02532; 40435.019120872916;
2987; 1.905; NA; NA; 0.001; 0.0; 0.02532; 40441.110853742364;
2988; 1.915; NA; NA; 0.001; 0.0; 0.02579; 39698.00903956891;
2989; 1.881; NA; NA; 0.001; 0.0; 0.02633; 38889.95097746267;
2990; 2.087; NA; NA; 0.001; 0.0; 0.02547; 40204.509080016476;
2991; 1.926; NA; NA; 0.001; 0.0; 0.02533; 40433.4964743982;
2992; 1.807; NA; NA; 0.001; 0.0; 0.02511; 40777.07063648792;
2993; 1.895; NA; NA; 0.001; 0.0; 0.02507; 40841.82630442845;
2994; 1.99; NA; NA; 0.001; 0.0; 0.0253; 40479.98884082148;
2995; 1.895; NA; NA; 0.001; 0.0; 0.02512; 40767.39434093002;
2996; 1.877; NA; NA; 0.001; 0.0; 0.02514; 40733.37028290703;
2997; 1.873; NA; NA; 0.001; 0.0; 0.02499; 40982.512366412215;
2998; 1.907; NA; NA; 0.001; 0.0; 0.02513; 40747.668930970365;
2999; 1.836; NA; NA; 0.001; 0.0; 0.02505; 40881.86807287403;
3000; 1.85; 1.891; 2.037; 0.001; 0.0; 0.02912; 35166.02498894657;
3001; 1.885; NA; NA; 0.001; 0.0; 0.02904; 35267.09006109177;
3002; 1.916; NA; NA; 0.001; 0.0; 0.02681; 38200.91697129795;
3003; 1.875; NA; NA; 0.001; 0.0; 0.02589; 39545.95280230556;
3004; 1.952; NA; NA; 0.001; 0.0; 0.02552; 40128.255327895655;
3005; 1.824; NA; NA; 0.001; 0.0; 0.02529; 40487.23907920288;
3006; 1.761; NA; NA; 0.001; 0.0; 0.02557; 40043.70153929347;
3007; 1.781; NA; NA; 0.001; 0.0; 0.02552; 40133.12990338074;
3008; 1.887; NA; NA; 0.001; 0.0; 0.02588; 39564.531633442646;
3009; 1.941; NA; NA; 0.001; 0.0; 0.02612; 39199.102803738315;
3010; 1.874; NA; NA; 0.001; 0.0; 0.02572; 39807.28581756168;
3011; 1.907; NA; NA; 0.001; 0.0; 0.0257; 39851.23911853398;
3012; 1.951; NA; NA; 0.001; 0.0; 0.02556; 40066.862223051445;
3013; 2.039; NA; NA; 0.001; 0.0; 0.02549; 40169.53915507712;
3014; 1.839; NA; NA; 0.001; 0.0; 0.02548; 40191.717317662034;
3015; 1.866; NA; NA; 0.001; 0.0; 0.02552; 40126.00592318544;
3016; 1.888; NA; NA; 0.001; 0.0; 0.02548; 40192.84567514201;
3017; 1.784; NA; NA; 0.001; 0.0; 0.02581; 39669.40948932751;
3018; 1.825; NA; NA; 0.001; 0.0; 0.02551; 40142.13223171393;
3019; 1.884; NA; NA; 0.001; 0.0; 0.02522; 40597.8400839375;
3020; 1.866; NA; NA; 0.001; 0.0; 0.02831; 36174.84751701368;
3021; 1.843; NA; NA; 0.001; 0.0; 0.02707; 37828.45651676091;
3022; 1.757; NA; NA; 0.001; 0.0; 0.02564; 39930.897136481966;
3023; 1.742; NA; NA; 0.001; 0.0; 0.02556; 40066.862223051445;
3024; 1.879; NA; NA; 0.001; 0.0; 0.02553; 40113.63870365181;
3025; 1.834; NA; NA; 0.001; 0.0; 0.02524; 40577.89499740186;
3026; 2.041; NA; NA; 0.001; 0.0; 0.02573; 39802.490070153;
3027; 1.861; NA; NA; 0.001; 0.0; 0.02569; 39866.035141783075;
3028; 1.889; NA; NA; 0.001; 0.0; 0.02654; 38585.290725983956;
3029; 1.788; NA; NA; 0.001; 0.0; 0.02573; 39798.43303248763;
3030; 1.772; NA; NA; 0.001; 0.0; 0.02562; 39966.196398827524;
3031; 1.723; NA; NA; 0.001; 0.0; 0.02551; 40141.38188343489;
3032; 1.82; NA; NA; 0.001; 0.0; 0.02551; 40148.51132486422;
3033; 1.952; NA; NA; 0.001; 0.0; 0.0267; 38358.88196627608;
3034; 1.918; NA; NA; 0.001; 0.0; 0.0266; 38496.753484453286;
3035; 1.972; NA; NA; 0.001; 0.0; 0.02674; 38299.364163292965;
3036; 1.798; NA; NA; 0.001; 0.0; 0.02707; 37834.78797381936;
3037; 1.751; NA; NA; 0.001; 0.0; 0.02733; 37470.706286751236;
3038; 1.748; NA; NA; 0.001; 0.0; 0.0271; 37779.87488124978;
3039; 1.926; NA; NA; 0.001; 0.0; 0.02692; 38039.19347439088;
3040; 1.956; NA; NA; 0.001; 0.0; 0.02661; 38478.81898243131;
3041; 1.825; NA; NA; 0.001; 0.0; 0.02835; 36124.34013491009;
3042; 1.934; NA; NA; 0.001; 0.0; 0.02821; 36295.29379552791;
3043; 1.776; NA; NA; 0.001; 0.0; 0.0267; 38357.85423011315;
3044; 1.841; NA; NA; 0.001; 0.0; 0.0267; 38357.51166363019;
3045; 1.946; NA; NA; 0.001; 0.0; 0.027; 37920.30315283897;
3046; 1.88; NA; NA; 0.001; 0.0; 0.02728; 37539.15460655695;
3047; 1.982; NA; NA; 0.001; 0.0; 0.02683; 38161.20496143868;
3048; 1.895; NA; NA; 0.001; 0.0; 0.02669; 38373.276057395065;
3049; 1.815; NA; NA; 0.001; 0.0; 0.0266; 38493.64823976482;
3050; 1.883; NA; NA; 0.001; 0.0; 0.0271; 37783.86318530509;
3051; 1.908; NA; NA; 0.001; 0.0; 0.02709; 37804.48284482;
3052; 2.008; NA; NA; 0.001; 0.0; 0.026; 39378.80309531668;
3053; 1.864; NA; NA; 0.001; 0.0; 0.02595; 39453.68218186495;
3054; 1.883; NA; NA; 0.001; 0.0; 0.02591; 39515.753942405005;
3055; 1.855; NA; NA; 0.001; 0.0; 0.02582; 39666.47853191352;
3056; 1.919; NA; NA; 0.001; 0.0; 0.02586; 39591.520215335266;
3057; 1.89; NA; NA; 0.001; 0.0; 0.0257; 39841.627591580786;
3058; 1.826; NA; NA; 0.001; 0.0; 0.02647; 38678.06721659883;
3059; 1.853; NA; NA; 0.001; 0.0; 0.02596; 39451.507766357114;
3060; 1.834; NA; NA; 0.001; 0.0; 0.02528; 40506.71309334063;
3061; 1.968; NA; NA; 0.001; 0.0; 0.02511; 40779.78082243807;
3062; 1.982; NA; NA; 0.001; 0.0; 0.02529; 40487.62074264006;
3063; 1.833; NA; NA; 0.001; 0.0; 0.02534; 40416.75492862319;
3064; 1.823; NA; NA; 0.001; 0.0; 0.02519; 40648.942797652846;
3065; 1.829; NA; NA; 0.001; 0.0; 0.02532; 40440.73006666415;
3066; 1.75; NA; NA; 0.001; 0.0; 0.02587; 39588.96566472177;
3067; 1.911; NA; NA; 0.001; 0.0; 0.02781; 36819.89657773815;
3068; 1.901; NA; NA; 0.001; 0.0; 0.02604; 39328.68127500985;
3069; 1.971; NA; NA; 0.001; 0.0; 0.0261; 39227.02800255731;
3070; 1.856; NA; NA; 0.001; 0.0; 0.02566; 39899.366398810904;
3071; 1.849; NA; NA; 0.001; 0.0; 0.02566; 39909.376647029305;
3072; 2.031; NA; NA; 0.001; 0.0; 0.02541; 40298.06057421655;
3073; 1.976; NA; NA; 0.001; 0.0; 0.02562; 39970.287713812424;
3074; 1.953; NA; NA; 0.001; 0.0; 0.02569; 39854.56726611362;
3075; 1.851; NA; NA; 0.001; 0.0; 0.02568; 39877.50961895566;
3076; 1.969; NA; NA; 0.001; 0.0; 0.02568; 39870.47609145679;
3077; 1.93; NA; NA; 0.001; 0.0; 0.02602; 39356.79146697945;
3078; 1.941; NA; NA; 0.001; 0.0; 0.02587; 39586.046581933144;
3079; 1.885; NA; NA; 0.001; 0.0; 0.02572; 39806.17900405016;
3080; 1.812; NA; NA; 0.001; 0.0; 0.02562; 39972.51969324696;
3081; 1.871; NA; NA; 0.001; 0.0; 0.02555; 40072.46963985818;
3082; 1.925; NA; NA; 0.001; 0.0; 0.02546; 40221.8285478826;
3083; 1.889; NA; NA; 0.001; 0.0; 0.02535; 40389.76937689255;
3084; 1.913; NA; NA; 0.001; 0.0; 0.02524; 40574.06165037079;
3085; 1.963; NA; NA; 0.001; 0.0; 0.02537; 40365.09587135701;
3086; 1.797; NA; NA; 0.001; 0.0; 0.02589; 39546.68105520004;
3087; 1.859; NA; NA; 0.001; 0.0; 0.02591; 39524.48140172639;
3088; 1.943; NA; NA; 0.001; 0.0; 0.02601; 39371.944374673425;
3089; 2.022; NA; NA; 0.001; 0.0; 0.02561; 39977.72861477744;
3090; 1.924; NA; NA; 0.001; 0.0; 0.0254; 40312.81193155686;
3091; 2.128; NA; NA; 0.001; 0.0; 0.02527; 40530.030159479094;
3092; 2.042; NA; NA; 0.001; 0.0; 0.02527; 40518.94165039293;
3093; 2.026; NA; NA; 0.001; 0.0; 0.02575; 39768.2157037037;
3094; 2.034; NA; NA; 0.001; 0.0; 0.02627; 38974.64855397962;
3095; 2.018; NA; NA; 0.001; 0.0; 0.02595; 39464.55785575801;
3096; 1.981; NA; NA; 0.001; 0.0; 0.02631; 38913.911226680924;
3097; 1.913; NA; NA; 0.001; 0.0; 0.0272; 37646.751538313205;
3098; 1.929; NA; NA; 0.001; 0.0; 0.0261; 39233.1195454587;
3099; 2.016; NA; NA; 0.001; 0.0; 0.02541; 40300.32931108901;
3100; 2.002; 1.881; 2.046; 0.001; 0.0; 0.02718; 37671.516748383925;
3101; 1.948; NA; NA; 0.001; 0.0; 0.02919; 35078.13864750082;
3102; 1.892; NA; NA; 0.001; 0.0; 0.02701; 37905.24319553783;
3103; 1.899; NA; NA; 0.001; 0.0; 0.02655; 38563.810762033885;
3104; 1.859; NA; NA; 0.001; 0.0; 0.02628; 38962.27385380191;
3105; 1.929; NA; NA; 0.001; 0.0; 0.02666; 38408.96510525657;
3106; 1.805; NA; NA; 0.001; 0.0; 0.02597; 39426.51920393626;
3107; 1.812; NA; NA; 0.001; 0.0; 0.02678; 38242.414196547026;
3108; 1.964; NA; NA; 0.001; 0.0; 0.02548; 40183.8205888682;
3109; 1.997; NA; NA; 0.001; 0.0; 0.02516; 40693.233180160125;
3110; 1.987; NA; NA; 0.001; 0.0; 0.02517; 40676.2758999517;
3111; 1.941; NA; NA; 0.001; 0.0; 0.02548; 40191.717317662034;
3112; 1.979; NA; NA; 0.001; 0.0; 0.02519; 40649.32751587655;
3113; 1.915; NA; NA; 0.001; 0.0; 0.0252; 40632.79120546442;
3114; 1.91; NA; NA; 0.001; 0.0; 0.02508; 40834.06029606108;
3115; 1.937; NA; NA; 0.001; 0.0; 0.02516; 40704.41730164146;
3116; 1.916; NA; NA; 0.001; 0.0; 0.02507; 40838.719546634464;
3117; 1.844; NA; NA; 0.001; 0.0; 0.02521; 40611.65971046834;
3118; 1.969; NA; NA; 0.001; 0.0; 0.02522; 40608.97182406112;
3119; 1.949; NA; NA; 0.001; 0.0; 0.02513; 40752.695163723656;
3120; 1.915; NA; NA; 0.001; 0.0; 0.02513; 40740.71157822845;
3121; 1.881; NA; NA; 0.001; 0.0; 0.025; 40961.40629828142;
3122; 1.95; NA; NA; 0.001; 0.0; 0.02525; 40554.905774042774;
3123; 1.818; NA; NA; 0.001; 0.0; 0.02553; 40111.76554751342;
3124; 1.873; NA; NA; 0.001; 0.0; 0.02562; 39973.26374178657;
3125; 1.902; NA; NA; 0.001; 0.0; 0.02555; 40084.43737633927;
3126; 2.018; NA; NA; 0.001; 0.0; 0.02546; 40227.10265248014;
3127; 1.995; NA; NA; 0.001; 0.0; 0.02553; 40114.38801509321;
3128; 2.067; NA; NA; 0.001; 0.0; 0.02534; 40417.13526433666;
3129; 1.924; NA; NA; 0.001; 0.0; 0.02556; 40055.27853319158;
3130; 1.91; NA; NA; 0.001; 0.0; 0.02547; 40206.76729512647;
3131; 1.962; NA; NA; 0.001; 0.0; 0.02584; 39624.39382980294;
3132; 1.987; NA; NA; 0.001; 0.0; 0.02591; 39525.572605210604;
3133; 1.786; NA; NA; 0.001; 0.0; 0.02559; 40019.44891075455;
3134; 1.891; NA; NA; 0.001; 0.0; 0.02559; 40012.36522857063;
3135; 1.841; NA; NA; 0.001; 0.0; 0.02542; 40289.744057334756;
3136; 1.737; NA; NA; 0.001; 0.0; 0.02545; 40242.93326836947;
3137; 1.735; NA; NA; 0.001; 0.0; 0.02532; 40442.253258003766;
